19.8987, -155.6659, 0, 72
64.8401, -147.7200, 0, 73
68.3594, -133.7294, 0, 74
34.0522, -118.2437, 0, 75
8.5380, -80.7821, 0, 76
-31.4201, -64.1888, 0, 77
-53.1634, -70.9078, 0, 78
-54.5109, -67.1930, 0, 79
64.1743, -51.7373, 0, 80
37.7412, -25.6756, 0, 81
27.7606, -15.5869, 0, 82
38.6884, -4.1079, 0, 83
71.0318, -8.2920, 0, 84
-72, 2, 0, 85
78.22, 15.65, 0, 86
69.6492, 18.9553, 0, 87
70.3706, 31.1095, 0, 88
37.8213, 22.6610, 0, 89
-25.89037, 27.68558, 0, 90
25.2048, 55.2708, 0, 91
-20.3484, 57.5522, 0, 92
12.9716, 77.5946, 0, 93
1.3521, 103.8198, 0, 94
-29.1902, 115.4421, 0, 95
33.4996, 126.5312, 0, 96
35.6762, 139.6503, 0, 97
-46.4923, 168.3808, 0, 98